url,probe_target,reachable,verification,detail,occurrence_count,occurrences
https://www.modbus.org/file/secure/messagingimplementationguide.pdf,https://www.modbus.org/file/secure/messagingimplementationguide.pdf,True,TLS_VERIFIED,HTTP 206,2,"[{""file"": ""_staging/industrial_protocols/modbus_tcp/evidence.json"", ""json_pointer"": ""$.standards[0].url"", ""field"": ""url""}, {""file"": ""protocols/modbus_tcp/evidence_manifest.json"", ""json_pointer"": ""$.screening_records[0].record.standards[0].url"", ""field"": ""url""}]"
https://www.omg.org/spec/DDS/1.4/PDF,https://www.omg.org/spec/DDS/1.4/PDF,True,TLS_VERIFIED,HTTP 206,6,"[{""file"": ""_staging/industrial_protocols/dds_rtps/evidence.json"", ""json_pointer"": ""$.standards[1].url"", ""field"": ""url""}, {""file"": ""_staging/industrial_protocols/dds_rtps/proposals.json"", ""json_pointer"": ""$[4].standard_url"", ""field"": ""standard_url""}, {""file"": ""protocols/all_protocol_properties.json"", ""json_pointer"": ""$[70].standard_url"", ""field"": ""standard_url""}, {""file"": ""protocols/evidence_manifest.json"", ""json_pointer"": ""$.sources[70].standard_url"", ""field"": ""standard_url""}, {""file"": ""protocols/dds_rtps/evidence_manifest.json"", ""json_pointer"": ""$.screening_records[0].record.standards[1].url"", ""field"": ""url""}, {""file"": ""protocols/dds_rtps/evidence_manifest.json"", ""json_pointer"": ""$.admitted_property_sources[0].standard_url"", ""field"": ""standard_url""}]"
https://www.omg.org/spec/DDSI-RTPS/2.5/PDF,https://www.omg.org/spec/DDSI-RTPS/2.5/PDF,True,TLS_VERIFIED,HTTP 206,18,"[{""file"": ""_staging/industrial_protocols/dds_rtps/evidence.json"", ""json_pointer"": ""$.standards[0].url"", ""field"": ""url""}, {""file"": ""_staging/industrial_protocols/dds_rtps/proposals.json"", ""json_pointer"": ""$[0].standard_url"", ""field"": ""standard_url""}, {""file"": ""_staging/industrial_protocols/dds_rtps/proposals.json"", ""json_pointer"": ""$[1].standard_url"", ""field"": ""standard_url""}, {""file"": ""_staging/industrial_protocols/dds_rtps/proposals.json"", ""json_pointer"": ""$[2].standard_url"", ""field"": ""standard_url""}, {""file"": ""_staging/industrial_protocols/dds_rtps/proposals.json"", ""json_pointer"": ""$[3].standard_url"", ""field"": ""standard_url""}, {""file"": ""protocols/all_protocol_properties.json"", ""json_pointer"": ""$[71].standard_url"", ""field"": ""standard_url""}, {""file"": ""protocols/all_protocol_properties.json"", ""json_pointer"": ""$[72].standard_url"", ""field"": ""standard_url""}, {""file"": ""protocols/all_protocol_properties.json"", ""json_pointer"": ""$[73].standard_url"", ""field"": ""standard_url""}, {""file"": ""protocols/all_protocol_properties.json"", ""json_pointer"": ""$[74].standard_url"", ""field"": ""standard_url""}, {""file"": ""protocols/evidence_manifest.json"", ""json_pointer"": ""$.sources[71].standard_url"", ""field"": ""standard_url""}, {""file"": ""protocols/evidence_manifest.json"", ""json_pointer"": ""$.sources[72].standard_url"", ""field"": ""standard_url""}, {""file"": ""protocols/evidence_manifest.json"", ""json_pointer"": ""$.sources[73].standard_url"", ""field"": ""standard_url""}, {""file"": ""protocols/evidence_manifest.json"", ""json_pointer"": ""$.sources[74].standard_url"", ""field"": ""standard_url""}, {""file"": ""protocols/dds_rtps/evidence_manifest.json"", ""json_pointer"": ""$.screening_records[0].record.standards[0].url"", ""field"": ""url""}, {""file"": ""protocols/dds_rtps/evidence_manifest.json"", ""json_pointer"": ""$.admitted_property_sources[1].standard_url"", ""field"": ""standard_url""}, {""file"": ""protocols/dds_rtps/evidence_manifest.json"", ""json_pointer"": ""$.admitted_property_sources[2].standard_url"", ""field"": ""standard_url""}, {""file"": ""protocols/dds_rtps/evidence_manifest.json"", ""json_pointer"": ""$.admitted_property_sources[3].standard_url"", ""field"": ""standard_url""}, {""file"": ""protocols/dds_rtps/evidence_manifest.json"", ""json_pointer"": ""$.admitted_property_sources[4].standard_url"", ""field"": ""standard_url""}]"
https://www.rfc-editor.org/rfc/rfc1034.html,https://www.rfc-editor.org/rfc/rfc1034.html,True,TLS_VERIFIED,HTTP 200,2,"[{""file"": ""_staging/ietf_app_protocols/dns/evidence.json"", ""json_pointer"": ""$.standards[0].url"", ""field"": ""url""}, {""file"": ""protocols/dns/evidence_manifest.json"", ""json_pointer"": ""$.screening_records[0].record.standards[0].url"", ""field"": ""url""}]"
https://www.rfc-editor.org/rfc/rfc1035.html,https://www.rfc-editor.org/rfc/rfc1035.html,True,TLS_VERIFIED,HTTP 200,2,"[{""file"": ""_staging/ietf_app_protocols/dns/evidence.json"", ""json_pointer"": ""$.standards[1].url"", ""field"": ""url""}, {""file"": ""protocols/dns/evidence_manifest.json"", ""json_pointer"": ""$.screening_records[0].record.standards[1].url"", ""field"": ""url""}]"
https://www.rfc-editor.org/rfc/rfc1123.html,https://www.rfc-editor.org/rfc/rfc1123.html,True,TLS_VERIFIED,HTTP 200,4,"[{""file"": ""_staging/ietf_app_protocols/dns/evidence.json"", ""json_pointer"": ""$.standards[2].url"", ""field"": ""url""}, {""file"": ""_staging/ietf_app_protocols/ftp/evidence.json"", ""json_pointer"": ""$.standards[1].url"", ""field"": ""url""}, {""file"": ""protocols/dns/evidence_manifest.json"", ""json_pointer"": ""$.screening_records[0].record.standards[2].url"", ""field"": ""url""}, {""file"": ""protocols/ftp/evidence_manifest.json"", ""json_pointer"": ""$.screening_records[0].record.standards[1].url"", ""field"": ""url""}]"
https://www.rfc-editor.org/rfc/rfc2308.html,https://www.rfc-editor.org/rfc/rfc2308.html,True,TLS_VERIFIED,HTTP 200,2,"[{""file"": ""_staging/ietf_app_protocols/dns/evidence.json"", ""json_pointer"": ""$.standards[3].url"", ""field"": ""url""}, {""file"": ""protocols/dns/evidence_manifest.json"", ""json_pointer"": ""$.screening_records[0].record.standards[3].url"", ""field"": ""url""}]"
https://www.rfc-editor.org/rfc/rfc2326.html,https://www.rfc-editor.org/rfc/rfc2326.html,True,TLS_VERIFIED,HTTP 200,2,"[{""file"": ""_staging/ietf_app_protocols/rtsp/evidence.json"", ""json_pointer"": ""$.standards[0].url"", ""field"": ""url""}, {""file"": ""protocols/rtsp/evidence_manifest.json"", ""json_pointer"": ""$.screening_records[0].record.standards[0].url"", ""field"": ""url""}]"
https://www.rfc-editor.org/rfc/rfc2326.html#section-12.37,https://www.rfc-editor.org/rfc/rfc2326.html,True,TLS_VERIFIED,HTTP 200,4,"[{""file"": ""_staging/ietf_app_protocols/rtsp/proposals.json"", ""json_pointer"": ""$[0].standard_url"", ""field"": ""standard_url""}, {""file"": ""protocols/all_protocol_properties.json"", ""json_pointer"": ""$[30].standard_url"", ""field"": ""standard_url""}, {""file"": ""protocols/evidence_manifest.json"", ""json_pointer"": ""$.sources[30].standard_url"", ""field"": ""standard_url""}, {""file"": ""protocols/rtsp/evidence_manifest.json"", ""json_pointer"": ""$.admitted_property_sources[0].standard_url"", ""field"": ""standard_url""}]"
https://www.rfc-editor.org/rfc/rfc3261.html,https://www.rfc-editor.org/rfc/rfc3261.html,True,TLS_VERIFIED,HTTP 200,4,"[{""file"": ""_staging/root_sip_extensions/sip/evidence.json"", ""json_pointer"": ""$.screened_documents[0].url"", ""field"": ""url""}, {""file"": ""evidence_manifest.yaml"", ""json_pointer"": ""$.sources[0].url"", ""field"": ""url""}, {""file"": ""protocols/sip/evidence_manifest.json"", ""json_pointer"": ""$.screening_records[0].record.sources[0].url"", ""field"": ""url""}, {""file"": ""protocols/sip/evidence_manifest.json"", ""json_pointer"": ""$.screening_records[1].record.screened_documents[0].url"", ""field"": ""url""}]"
https://www.rfc-editor.org/rfc/rfc3261.html#section-16.6,https://www.rfc-editor.org/rfc/rfc3261.html,True,TLS_VERIFIED,HTTP 200,4,"[{""file"": ""mitl_property_catalog.json"", ""json_pointer"": ""$[19].standard_url"", ""field"": ""standard_url""}, {""file"": ""protocols/all_protocol_properties.json"", ""json_pointer"": ""$[54].standard_url"", ""field"": ""standard_url""}, {""file"": ""protocols/evidence_manifest.json"", ""json_pointer"": ""$.sources[54].standard_url"", ""field"": ""standard_url""}, {""file"": ""protocols/sip/evidence_manifest.json"", ""json_pointer"": ""$.admitted_property_sources[16].standard_url"", ""field"": ""standard_url""}]"
https://www.rfc-editor.org/rfc/rfc3261.html#section-17.1.1.2,https://www.rfc-editor.org/rfc/rfc3261.html,True,TLS_VERIFIED,HTTP 200,18,"[{""file"": ""mitl_property_catalog.json"", ""json_pointer"": ""$[0].standard_url"", ""field"": ""standard_url""}, {""file"": ""mitl_property_catalog.json"", ""json_pointer"": ""$[1].standard_url"", ""field"": ""standard_url""}, {""file"": ""mitl_property_catalog.json"", ""json_pointer"": ""$[2].standard_url"", ""field"": ""standard_url""}, {""file"": ""mitl_property_catalog.json"", ""json_pointer"": ""$[3].standard_url"", ""field"": ""standard_url""}, {""file"": ""mitl_property_catalog.json"", ""json_pointer"": ""$[4].standard_url"", ""field"": ""standard_url""}, {""file"": ""mitl_property_catalog.json"", ""json_pointer"": ""$[5].standard_url"", ""field"": ""standard_url""}, {""file"": ""protocols/all_protocol_properties.json"", ""json_pointer"": ""$[38].standard_url"", ""field"": ""standard_url""}, {""file"": ""protocols/all_protocol_properties.json"", ""json_pointer"": ""$[39].standard_url"", ""field"": ""standard_url""}, {""file"": ""protocols/all_protocol_properties.json"", ""json_pointer"": ""$[40].standard_url"", ""field"": ""standard_url""}, {""file"": ""protocols/all_protocol_properties.json"", ""json_pointer"": ""$[41].standard_url"", ""field"": ""standard_url""}, {""file"": ""protocols/evidence_manifest.json"", ""json_pointer"": ""$.sources[38].standard_url"", ""field"": ""standard_url""}, {""file"": ""protocols/evidence_manifest.json"", ""json_pointer"": ""$.sources[39].standard_url"", ""field"": ""standard_url""}, {""file"": ""protocols/evidence_manifest.json"", ""json_pointer"": ""$.sources[40].standard_url"", ""field"": ""standard_url""}, {""file"": ""protocols/evidence_manifest.json"", ""json_pointer"": ""$.sources[41].standard_url"", ""field"": ""standard_url""}, {""file"": ""protocols/sip/evidence_manifest.json"", ""json_pointer"": ""$.admitted_property_sources[0].standard_url"", ""field"": ""standard_url""}, {""file"": ""protocols/sip/evidence_manifest.json"", ""json_pointer"": ""$.admitted_property_sources[1].standard_url"", ""field"": ""standard_url""}, {""file"": ""protocols/sip/evidence_manifest.json"", ""json_pointer"": ""$.admitted_property_sources[2].standard_url"", ""field"": ""standard_url""}, {""file"": ""protocols/sip/evidence_manifest.json"", ""json_pointer"": ""$.admitted_property_sources[3].standard_url"", ""field"": ""standard_url""}]"
https://www.rfc-editor.org/rfc/rfc3261.html#section-17.1.2.2,https://www.rfc-editor.org/rfc/rfc3261.html,True,TLS_VERIFIED,HTTP 200,21,"[{""file"": ""mitl_property_catalog.json"", ""json_pointer"": ""$[6].standard_url"", ""field"": ""standard_url""}, {""file"": ""mitl_property_catalog.json"", ""json_pointer"": ""$[7].standard_url"", ""field"": ""standard_url""}, {""file"": ""mitl_property_catalog.json"", ""json_pointer"": ""$[8].standard_url"", ""field"": ""standard_url""}, {""file"": ""mitl_property_catalog.json"", ""json_pointer"": ""$[9].standard_url"", ""field"": ""standard_url""}, {""file"": ""mitl_property_catalog.json"", ""json_pointer"": ""$[10].standard_url"", ""field"": ""standard_url""}, {""file"": ""mitl_property_catalog.json"", ""json_pointer"": ""$[11].standard_url"", ""field"": ""standard_url""}, {""file"": ""protocols/all_protocol_properties.json"", ""json_pointer"": ""$[43].standard_url"", ""field"": ""standard_url""}, {""file"": ""protocols/all_protocol_properties.json"", ""json_pointer"": ""$[44].standard_url"", ""field"": ""standard_url""}, {""file"": ""protocols/all_protocol_properties.json"", ""json_pointer"": ""$[45].standard_url"", ""field"": ""standard_url""}, {""file"": ""protocols/all_protocol_properties.json"", ""json_pointer"": ""$[46].standard_url"", ""field"": ""standard_url""}, {""file"": ""protocols/all_protocol_properties.json"", ""json_pointer"": ""$[47].standard_url"", ""field"": ""standard_url""}, {""file"": ""protocols/evidence_manifest.json"", ""json_pointer"": ""$.sources[43].standard_url"", ""field"": ""standard_url""}, {""file"": ""protocols/evidence_manifest.json"", ""json_pointer"": ""$.sources[44].standard_url"", ""field"": ""standard_url""}, {""file"": ""protocols/evidence_manifest.json"", ""json_pointer"": ""$.sources[45].standard_url"", ""field"": ""standard_url""}, {""file"": ""protocols/evidence_manifest.json"", ""json_pointer"": ""$.sources[46].standard_url"", ""field"": ""standard_url""}, {""file"": ""protocols/evidence_manifest.json"", ""json_pointer"": ""$.sources[47].standard_url"", ""field"": ""standard_url""}, {""file"": ""protocols/sip/evidence_manifest.json"", ""json_pointer"": ""$.admitted_property_sources[5].standard_url"", ""field"": ""standard_url""}, {""file"": ""protocols/sip/evidence_manifest.json"", ""json_pointer"": ""$.admitted_property_sources[6].standard_url"", ""field"": ""standard_url""}, {""file"": ""protocols/sip/evidence_manifest.json"", ""json_pointer"": ""$.admitted_property_sources[7].standard_url"", ""field"": ""standard_url""}, {""file"": ""protocols/sip/evidence_manifest.json"", ""json_pointer"": ""$.admitted_property_sources[8].standard_url"", ""field"": ""standard_url""}, {""file"": ""protocols/sip/evidence_manifest.json"", ""json_pointer"": ""$.admitted_property_sources[9].standard_url"", ""field"": ""standard_url""}]"
https://www.rfc-editor.org/rfc/rfc3261.html#section-17.2.1,https://www.rfc-editor.org/rfc/rfc3261.html,True,TLS_VERIFIED,HTTP 200,21,"[{""file"": ""mitl_property_catalog.json"", ""json_pointer"": ""$[12].standard_url"", ""field"": ""standard_url""}, {""file"": ""mitl_property_catalog.json"", ""json_pointer"": ""$[13].standard_url"", ""field"": ""standard_url""}, {""file"": ""mitl_property_catalog.json"", ""json_pointer"": ""$[14].standard_url"", ""field"": ""standard_url""}, {""file"": ""mitl_property_catalog.json"", ""json_pointer"": ""$[15].standard_url"", ""field"": ""standard_url""}, {""file"": ""mitl_property_catalog.json"", ""json_pointer"": ""$[16].standard_url"", ""field"": ""standard_url""}, {""file"": ""mitl_property_catalog.json"", ""json_pointer"": ""$[17].standard_url"", ""field"": ""standard_url""}, {""file"": ""protocols/all_protocol_properties.json"", ""json_pointer"": ""$[48].standard_url"", ""field"": ""standard_url""}, {""file"": ""protocols/all_protocol_properties.json"", ""json_pointer"": ""$[49].standard_url"", ""field"": ""standard_url""}, {""file"": ""protocols/all_protocol_properties.json"", ""json_pointer"": ""$[50].standard_url"", ""field"": ""standard_url""}, {""file"": ""protocols/all_protocol_properties.json"", ""json_pointer"": ""$[51].standard_url"", ""field"": ""standard_url""}, {""file"": ""protocols/all_protocol_properties.json"", ""json_pointer"": ""$[52].standard_url"", ""field"": ""standard_url""}, {""file"": ""protocols/evidence_manifest.json"", ""json_pointer"": ""$.sources[48].standard_url"", ""field"": ""standard_url""}, {""file"": ""protocols/evidence_manifest.json"", ""json_pointer"": ""$.sources[49].standard_url"", ""field"": ""standard_url""}, {""file"": ""protocols/evidence_manifest.json"", ""json_pointer"": ""$.sources[50].standard_url"", ""field"": ""standard_url""}, {""file"": ""protocols/evidence_manifest.json"", ""json_pointer"": ""$.sources[51].standard_url"", ""field"": ""standard_url""}, {""file"": ""protocols/evidence_manifest.json"", ""json_pointer"": ""$.sources[52].standard_url"", ""field"": ""standard_url""}, {""file"": ""protocols/sip/evidence_manifest.json"", ""json_pointer"": ""$.admitted_property_sources[10].standard_url"", ""field"": ""standard_url""}, {""file"": ""protocols/sip/evidence_manifest.json"", ""json_pointer"": ""$.admitted_property_sources[11].standard_url"", ""field"": ""standard_url""}, {""file"": ""protocols/sip/evidence_manifest.json"", ""json_pointer"": ""$.admitted_property_sources[12].standard_url"", ""field"": ""standard_url""}, {""file"": ""protocols/sip/evidence_manifest.json"", ""json_pointer"": ""$.admitted_property_sources[13].standard_url"", ""field"": ""standard_url""}, {""file"": ""protocols/sip/evidence_manifest.json"", ""json_pointer"": ""$.admitted_property_sources[14].standard_url"", ""field"": ""standard_url""}]"
https://www.rfc-editor.org/rfc/rfc3261.html#section-17.2.2,https://www.rfc-editor.org/rfc/rfc3261.html,True,TLS_VERIFIED,HTTP 200,4,"[{""file"": ""mitl_property_catalog.json"", ""json_pointer"": ""$[18].standard_url"", ""field"": ""standard_url""}, {""file"": ""protocols/all_protocol_properties.json"", ""json_pointer"": ""$[53].standard_url"", ""field"": ""standard_url""}, {""file"": ""protocols/evidence_manifest.json"", ""json_pointer"": ""$.sources[53].standard_url"", ""field"": ""standard_url""}, {""file"": ""protocols/sip/evidence_manifest.json"", ""json_pointer"": ""$.admitted_property_sources[15].standard_url"", ""field"": ""standard_url""}]"
https://www.rfc-editor.org/rfc/rfc4035.html,https://www.rfc-editor.org/rfc/rfc4035.html,True,TLS_VERIFIED,HTTP 200,2,"[{""file"": ""_staging/ietf_app_protocols/dns/evidence.json"", ""json_pointer"": ""$.standards[4].url"", ""field"": ""url""}, {""file"": ""protocols/dns/evidence_manifest.json"", ""json_pointer"": ""$.screening_records[0].record.standards[4].url"", ""field"": ""url""}]"
https://www.rfc-editor.org/rfc/rfc4253.html,https://www.rfc-editor.org/rfc/rfc4253.html,True,TLS_VERIFIED,HTTP 200,2,"[{""file"": ""_staging/transport_security_protocols/ssh/evidence.json"", ""json_pointer"": ""$.standards[0].url"", ""field"": ""url""}, {""file"": ""protocols/ssh/evidence_manifest.json"", ""json_pointer"": ""$.screening_records[0].record.standards[0].url"", ""field"": ""url""}]"
https://www.rfc-editor.org/rfc/rfc4253.html#section-9,https://www.rfc-editor.org/rfc/rfc4253.html,True,TLS_VERIFIED,HTTP 200,4,"[{""file"": ""_staging/transport_security_protocols/ssh/proposals.json"", ""json_pointer"": ""$[0].standard_url"", ""field"": ""standard_url""}, {""file"": ""protocols/all_protocol_properties.json"", ""json_pointer"": ""$[29].standard_url"", ""field"": ""standard_url""}, {""file"": ""protocols/evidence_manifest.json"", ""json_pointer"": ""$.sources[29].standard_url"", ""field"": ""standard_url""}, {""file"": ""protocols/ssh/evidence_manifest.json"", ""json_pointer"": ""$.admitted_property_sources[0].standard_url"", ""field"": ""standard_url""}]"
https://www.rfc-editor.org/rfc/rfc4320.html,https://www.rfc-editor.org/rfc/rfc4320.html,True,TLS_VERIFIED,HTTP 200,2,"[{""file"": ""evidence_manifest.yaml"", ""json_pointer"": ""$.sources[1].url"", ""field"": ""url""}, {""file"": ""protocols/sip/evidence_manifest.json"", ""json_pointer"": ""$.screening_records[0].record.sources[1].url"", ""field"": ""url""}]"
https://www.rfc-editor.org/rfc/rfc4697.html,https://www.rfc-editor.org/rfc/rfc4697.html,True,TLS_VERIFIED,HTTP 200,2,"[{""file"": ""_staging/ietf_app_protocols/dns/evidence.json"", ""json_pointer"": ""$.standards[5].url"", ""field"": ""url""}, {""file"": ""protocols/dns/evidence_manifest.json"", ""json_pointer"": ""$.screening_records[0].record.standards[5].url"", ""field"": ""url""}]"
https://www.rfc-editor.org/rfc/rfc5321.html,https://www.rfc-editor.org/rfc/rfc5321.html,True,TLS_VERIFIED,HTTP 200,2,"[{""file"": ""_staging/ietf_app_protocols/smtp/evidence.json"", ""json_pointer"": ""$.standards[0].url"", ""field"": ""url""}, {""file"": ""protocols/smtp/evidence_manifest.json"", ""json_pointer"": ""$.screening_records[0].record.standards[0].url"", ""field"": ""url""}]"
https://www.rfc-editor.org/rfc/rfc5321.html#section-4.5.3.2.1,https://www.rfc-editor.org/rfc/rfc5321.html,True,TLS_VERIFIED,HTTP 200,4,"[{""file"": ""_staging/ietf_app_protocols/smtp/proposals.json"", ""json_pointer"": ""$[0].standard_url"", ""field"": ""standard_url""}, {""file"": ""protocols/all_protocol_properties.json"", ""json_pointer"": ""$[31].standard_url"", ""field"": ""standard_url""}, {""file"": ""protocols/evidence_manifest.json"", ""json_pointer"": ""$.sources[31].standard_url"", ""field"": ""standard_url""}, {""file"": ""protocols/smtp/evidence_manifest.json"", ""json_pointer"": ""$.admitted_property_sources[0].standard_url"", ""field"": ""standard_url""}]"
https://www.rfc-editor.org/rfc/rfc5321.html#section-4.5.3.2.2,https://www.rfc-editor.org/rfc/rfc5321.html,True,TLS_VERIFIED,HTTP 200,4,"[{""file"": ""_staging/ietf_app_protocols/smtp/proposals.json"", ""json_pointer"": ""$[1].standard_url"", ""field"": ""standard_url""}, {""file"": ""protocols/all_protocol_properties.json"", ""json_pointer"": ""$[32].standard_url"", ""field"": ""standard_url""}, {""file"": ""protocols/evidence_manifest.json"", ""json_pointer"": ""$.sources[32].standard_url"", ""field"": ""standard_url""}, {""file"": ""protocols/smtp/evidence_manifest.json"", ""json_pointer"": ""$.admitted_property_sources[1].standard_url"", ""field"": ""standard_url""}]"
https://www.rfc-editor.org/rfc/rfc5321.html#section-4.5.3.2.3,https://www.rfc-editor.org/rfc/rfc5321.html,True,TLS_VERIFIED,HTTP 200,4,"[{""file"": ""_staging/ietf_app_protocols/smtp/proposals.json"", ""json_pointer"": ""$[2].standard_url"", ""field"": ""standard_url""}, {""file"": ""protocols/all_protocol_properties.json"", ""json_pointer"": ""$[33].standard_url"", ""field"": ""standard_url""}, {""file"": ""protocols/evidence_manifest.json"", ""json_pointer"": ""$.sources[33].standard_url"", ""field"": ""standard_url""}, {""file"": ""protocols/smtp/evidence_manifest.json"", ""json_pointer"": ""$.admitted_property_sources[2].standard_url"", ""field"": ""standard_url""}]"
https://www.rfc-editor.org/rfc/rfc5321.html#section-4.5.3.2.4,https://www.rfc-editor.org/rfc/rfc5321.html,True,TLS_VERIFIED,HTTP 200,4,"[{""file"": ""_staging/ietf_app_protocols/smtp/proposals.json"", ""json_pointer"": ""$[3].standard_url"", ""field"": ""standard_url""}, {""file"": ""protocols/all_protocol_properties.json"", ""json_pointer"": ""$[34].standard_url"", ""field"": ""standard_url""}, {""file"": ""protocols/evidence_manifest.json"", ""json_pointer"": ""$.sources[34].standard_url"", ""field"": ""standard_url""}, {""file"": ""protocols/smtp/evidence_manifest.json"", ""json_pointer"": ""$.admitted_property_sources[3].standard_url"", ""field"": ""standard_url""}]"
https://www.rfc-editor.org/rfc/rfc5321.html#section-4.5.3.2.5,https://www.rfc-editor.org/rfc/rfc5321.html,True,TLS_VERIFIED,HTTP 200,4,"[{""file"": ""_staging/ietf_app_protocols/smtp/proposals.json"", ""json_pointer"": ""$[4].standard_url"", ""field"": ""standard_url""}, {""file"": ""protocols/all_protocol_properties.json"", ""json_pointer"": ""$[35].standard_url"", ""field"": ""standard_url""}, {""file"": ""protocols/evidence_manifest.json"", ""json_pointer"": ""$.sources[35].standard_url"", ""field"": ""standard_url""}, {""file"": ""protocols/smtp/evidence_manifest.json"", ""json_pointer"": ""$.admitted_property_sources[4].standard_url"", ""field"": ""standard_url""}]"
https://www.rfc-editor.org/rfc/rfc5321.html#section-4.5.3.2.6,https://www.rfc-editor.org/rfc/rfc5321.html,True,TLS_VERIFIED,HTTP 200,4,"[{""file"": ""_staging/ietf_app_protocols/smtp/proposals.json"", ""json_pointer"": ""$[5].standard_url"", ""field"": ""standard_url""}, {""file"": ""protocols/all_protocol_properties.json"", ""json_pointer"": ""$[36].standard_url"", ""field"": ""standard_url""}, {""file"": ""protocols/evidence_manifest.json"", ""json_pointer"": ""$.sources[36].standard_url"", ""field"": ""standard_url""}, {""file"": ""protocols/smtp/evidence_manifest.json"", ""json_pointer"": ""$.admitted_property_sources[5].standard_url"", ""field"": ""standard_url""}]"
https://www.rfc-editor.org/rfc/rfc5321.html#section-4.5.3.2.7,https://www.rfc-editor.org/rfc/rfc5321.html,True,TLS_VERIFIED,HTTP 200,4,"[{""file"": ""_staging/ietf_app_protocols/smtp/proposals.json"", ""json_pointer"": ""$[6].standard_url"", ""field"": ""standard_url""}, {""file"": ""protocols/all_protocol_properties.json"", ""json_pointer"": ""$[37].standard_url"", ""field"": ""standard_url""}, {""file"": ""protocols/evidence_manifest.json"", ""json_pointer"": ""$.sources[37].standard_url"", ""field"": ""standard_url""}, {""file"": ""protocols/smtp/evidence_manifest.json"", ""json_pointer"": ""$.admitted_property_sources[6].standard_url"", ""field"": ""standard_url""}]"
https://www.rfc-editor.org/rfc/rfc6026.html,https://www.rfc-editor.org/rfc/rfc6026.html,True,TLS_VERIFIED,HTTP 200,4,"[{""file"": ""_staging/root_sip_extensions/sip/evidence.json"", ""json_pointer"": ""$.screened_documents[1].url"", ""field"": ""url""}, {""file"": ""evidence_manifest.yaml"", ""json_pointer"": ""$.sources[2].url"", ""field"": ""url""}, {""file"": ""protocols/sip/evidence_manifest.json"", ""json_pointer"": ""$.screening_records[0].record.sources[2].url"", ""field"": ""url""}, {""file"": ""protocols/sip/evidence_manifest.json"", ""json_pointer"": ""$.screening_records[1].record.screened_documents[1].url"", ""field"": ""url""}]"
https://www.rfc-editor.org/rfc/rfc6026.html#section-7.1,https://www.rfc-editor.org/rfc/rfc6026.html,True,TLS_VERIFIED,HTTP 200,4,"[{""file"": ""_staging/root_sip_extensions/sip/proposals.json"", ""json_pointer"": ""$[4].standard_url"", ""field"": ""standard_url""}, {""file"": ""protocols/all_protocol_properties.json"", ""json_pointer"": ""$[59].standard_url"", ""field"": ""standard_url""}, {""file"": ""protocols/evidence_manifest.json"", ""json_pointer"": ""$.sources[59].standard_url"", ""field"": ""standard_url""}, {""file"": ""protocols/sip/evidence_manifest.json"", ""json_pointer"": ""$.admitted_property_sources[21].standard_url"", ""field"": ""standard_url""}]"
https://www.rfc-editor.org/rfc/rfc6026.html#section-7.2,https://www.rfc-editor.org/rfc/rfc6026.html,True,TLS_VERIFIED,HTTP 200,4,"[{""file"": ""_staging/root_sip_extensions/sip/proposals.json"", ""json_pointer"": ""$[5].standard_url"", ""field"": ""standard_url""}, {""file"": ""protocols/all_protocol_properties.json"", ""json_pointer"": ""$[60].standard_url"", ""field"": ""standard_url""}, {""file"": ""protocols/evidence_manifest.json"", ""json_pointer"": ""$.sources[60].standard_url"", ""field"": ""standard_url""}, {""file"": ""protocols/sip/evidence_manifest.json"", ""json_pointer"": ""$.admitted_property_sources[22].standard_url"", ""field"": ""standard_url""}]"
